year,date,median,low,high
2020,2020-01-25,6.0,0,22.981600408768983
2020,2020-01-26,5.0,0,21.109289848009343
2020,2020-01-27,7.0,0,21.958439216938242
2020,2020-01-28,6.0,0,20.4001140513584
2020,2020-01-29,7.0,0,22.113079193358864
2020,2020-01-30,7.0,0,22.23183079418631
2020,2020-01-31,9.0,0,26.082249266018266
2020,2020-02-01,7.0,0,21.086148478302366
2020,2020-02-02,5.0,0,17.092133477049224
2020,2020-02-03,7.0,0,23.256830210770428
2020,2020-02-04,7.0,0,23.381929689877285
2020,2020-02-05,7.0,0,22.447299185602407
2020,2020-02-06,7.0,0,22.05100239168396
2020,2020-02-07,8.0,0,23.550558733094014
2020,2020-02-08,7.0,0,22.24952346826481
2020,2020-02-09,5.0,0,16.81995962666132
2020,2020-02-10,6.0,0,21.32542236932513
2020,2020-02-11,7.0,0,23.101444675685997
2020,2020-02-12,7.0,0,23.632478422908942
2020,2020-02-13,7.0,0,22.408850600186355
2020,2020-02-14,8.0,0,24.242929864858493
2020,2020-02-15,7.0,0,21.199889373352487
2020,2020-02-16,6.0,0,19.25508354714591
2020,2020-02-17,5.0,0,16.848909476264552
2020,2020-02-18,6.0,0,20.392548726663016
2020,2020-02-19,7.0,0,21.75217421663212
2020,2020-02-20,7.0,0,22.649747982084754
2020,2020-02-21,7.0,0,22.349015906299464
2020,2020-02-22,7.0,0,22.50159288645773
2020,2020-02-23,6.0,0,20.878214774740226
2020,2020-02-24,7.0,0,23.742262792111564
2020,2020-02-25,5.0,0,17.430063629418207
2020,2020-02-26,7.0,0,23.355594453090664
2020,2020-02-27,7.0,0,23.208885355734097
2020,2020-02-28,8.0,0,23.954716196682295
2020,2020-02-29,7.0,0,20.553006788586618
2020,2020-03-01,5.0,0,15.738648938120882
2020,2020-03-02,6.0,0,20.17806319624761
2020,2020-03-03,6.0,0,20.266627438157357
2020,2020-03-04,6.0,0,19.5935285963844
2020,2020-03-05,6.0,0,20.121249981060025
2020,2020-03-06,7.0,0,20.820891286978526
2020,2020-03-07,6.0,0,19.424449912584436
2020,2020-03-08,5.0,0,16.2215169836076
2020,2020-03-09,6.0,0,20.005395149366763
2020,2020-03-10,6.0,0,19.036298781778406
2020,2020-03-11,6.0,0,18.494352651656467
2020,2020-03-12,5.0,0,16.52099846704356
2020,2020-03-13,6.0,0,17.61539234015997
2020,2020-03-14,4.0,0,13.125744774341653
2020,2020-03-15,3.0,0,10.592988603018116
2020,2020-03-16,3.0,0,10.709282828193071
2020,2020-03-17,3.0,0,10.081880755898318
2020,2020-03-18,3.0,0,9.726372236288096
2020,2020-03-19,2.0,0,8.285262193341925
2020,2020-03-20,2.0,0,7.724438035223067
2020,2020-03-21,1.0,0,5.489234018381967
2020,2020-03-22,1.0,0,5.157562378230653
2020,2020-03-23,1.0,0,5.530463456633796
2020,2020-03-24,2.0,0,7.044160066449525
2020,2020-03-25,2.0,0,7.522776019010643
2020,2020-03-26,1.0,0,5.741997836737387
2020,2020-03-27,1.0,0,6.018189460016828
2020,2020-03-28,1.0,0,4.951310851594894
2020,2020-03-29,1.0,0,4.8451742957000254
2020,2020-03-30,1.0,0,6.0010448038860975
2020,2020-03-31,1.0,0,5.186239182188775
2020,2020-04-01,1.0,0,5.610863301480327
2020,2020-04-02,1.0,0,5.400355953054027
2020,2020-04-03,1.0,0,5.541106048231695
2020,2020-04-04,1.0,0,5.11280892769478
2020,2020-04-05,1.0,0,4.410515420206271
2020,2020-04-06,1.0,0,5.297271367300425
2020,2020-04-07,1.0,0,5.061475482944704
2020,2020-04-08,1.0,0,5.013283179018977
2020,2020-04-09,1.0,0,4.945476799282106
2020,2020-04-10,1.0,0,5.15980250009587
2020,2020-04-11,1.0,0,5.140702260840132
2020,2020-04-12,1.0,0,4.305425887794968
2020,2020-04-13,1.0,0,4.457898882310653
2020,2020-04-14,1.0,0,5.255299127780035
2020,2020-04-15,1.0,0,5.215639020298572
2020,2020-04-16,1.0,0,5.325173000704781
2020,2020-04-17,1.0,0,5.618984972844598
2020,2020-04-18,1.0,0,5.167285704180883
2020,2020-04-19,1.0,0,4.800218743602789
2020,2020-04-20,1.0,0,5.093874808749893
2020,2020-04-21,1.0,0,5.008374389364085
2020,2020-04-22,1.0,0,5.251211338110382
2020,2020-04-23,1.0,0,5.271119603815752
2020,2020-04-24,1.0,0,5.190401331310273
2020,2020-04-25,1.0,0,5.859561946786376
2020,2020-04-26,1.0,0,4.312555200343102
2020,2020-04-27,1.0,0,5.358981895175233
2020,2020-04-28,1.0,0,5.902257820692964
2020,2020-04-29,1.0,0,5.389488917925026
2020,2020-04-30,1.0,0,5.007195312421594
2020,2020-05-01,1.0,0,5.953415891960805
2020,2020-05-02,1.0,0,6.361405819624562
2020,2020-05-03,1.0,0,5.1321304722001875
2020,2020-05-04,1.0,0,5.748750818012948
2020,2020-05-05,1.0,0,6.048110102410791
2020,2020-05-06,1.0,0,5.752885208880456
2020,2020-05-07,2.0,0,7.120687054324265
2020,2020-05-08,1.0,0,5.912288814716867
2020,2020-05-09,1.0,0,5.9820461043523085
2020,2020-05-10,1.0,0,5.944085990501641
2020,2020-05-11,1.0,0,5.671412341813412
2020,2020-05-12,2.0,0,6.9873209694889225
2020,2020-05-13,2.0,0,7.033352550622481
