year,date,median,low,high
2020,2020-01-09,4.0,0,19.486628293532217
2020,2020-01-10,4.0,0,20.165154155235182
2020,2020-01-11,4.0,0,19.297011756077477
2020,2020-01-12,3.0,0,17.93147662211961
2020,2020-01-13,4.0,0,20.29617477380975
2020,2020-01-14,4.0,0,18.091219233531156
2020,2020-01-15,4.0,0,19.616323417377302
2020,2020-01-16,4.0,0,18.707248378068044
2020,2020-01-17,4.0,0,19.296138032432694
2020,2020-01-18,3.0,0,16.0312771852049
2020,2020-01-19,3.0,0,15.279979890983709
2020,2020-01-20,3.0,0,15.128120691231311
2020,2020-01-21,4.0,0,17.562026893608
2020,2020-01-22,4.0,0,18.91136964293366
2020,2020-01-23,4.0,0,18.44143475553097
2020,2020-01-24,4.0,0,18.783464771585024
2020,2020-01-25,3.0,0,14.902413504895128
2020,2020-01-26,3.0,0,16.620325262082346
2020,2020-01-27,4.0,0,20.368502514319772
2020,2020-01-28,3.0,0,17.59042529327388
2020,2020-01-29,4.0,0,18.897392343935916
2020,2020-01-30,4.0,0,19.578393448347335
2020,2020-01-31,4.0,0,20.964514385618475
2020,2020-02-01,3.0,0,18.688463715443557
2020,2020-02-02,3.0,0,17.81667178237842
2020,2020-02-03,4.0,0,19.918782948114252
2020,2020-02-04,4.0,0,20.202718751416626
2020,2020-02-05,4.0,0,19.834448827652512
2020,2020-02-06,4.0,0,19.50206170584014
2020,2020-02-07,4.0,0,18.974563628505457
2020,2020-02-08,3.0,0,18.27695385956802
2020,2020-02-09,3.0,0,17.04590460713723
2020,2020-02-10,4.0,0,20.364232716814108
2020,2020-02-11,4.0,0,19.945229041969213
2020,2020-02-12,4.0,0,19.865901539549178
2020,2020-02-13,4.0,0,19.60002100225507
2020,2020-02-14,4.0,0,17.887186160345422
2020,2020-02-15,3.0,0,15.467323379679511
2020,2020-02-16,3.0,0,15.087616143488308
2020,2020-02-17,3.0,0,15.345953296838859
2020,2020-02-18,3.0,0,16.251678221451357
2020,2020-02-19,3.0,0,16.894568171361154
2020,2020-02-20,4.0,0,18.530899081010517
2020,2020-02-21,3.0,0,16.58479521664374
2020,2020-02-22,3.0,0,16.692333982843838
2020,2020-02-23,3.0,0,17.403011608375035
2020,2020-02-24,4.0,0,20.640122895839376
2020,2020-02-25,3.0,0,15.364478233210976
2020,2020-02-26,4.0,0,21.503440368806086
2020,2020-02-27,4.0,0,20.382940705758937
2020,2020-02-28,4.0,0,19.99528020273621
2020,2020-02-29,3.0,0,16.84758877510754
2020,2020-03-01,2.0,0,15.422405626655149
2020,2020-03-02,3.0,0,21.18066135810948
2020,2020-03-03,3.0,0,17.758249022250308
2020,2020-03-04,3.0,0,17.399475884358576
2020,2020-03-05,4.0,0,18.95326017630487
2020,2020-03-06,3.0,0,16.905689925222237
2020,2020-03-07,3.0,0,17.521445657782156
2020,2020-03-08,2.0,0,15.319586655112372
2020,2020-03-09,3.0,0,19.488024455208425
2020,2020-03-10,3.0,0,17.821222779044835
2020,2020-03-11,3.0,0,18.464353795204133
